manufacturers_id	color_name	color_image_url	color_category
45	Pretty Cameo	http://s7d5.scene7.com/is/image/Karastan/43381_9728	Beige/Brown
45	Quiet Neutral	http://s7d5.scene7.com/is/image/Karastan/43381_9732	Beige/Brown
45	Rich Coffee	http://s7d5.scene7.com/is/image/Karastan/43381_9878	Beige/Brown
45	Sage Mist	http://s7d5.scene7.com/is/image/Karastan/43381_9638	Green
45	Sandcastle	http://s7d5.scene7.com/is/image/Karastan/43381_9723	Beige/Brown
45	Smokey Trail	http://s7d5.scene7.com/is/image/Karastan/43381_9849	Grey/Black
45	Snow Drift	http://s7d5.scene7.com/is/image/Karastan/43381_9707	White/Ivory
45	Summer Straw	http://s7d5.scene7.com/is/image/Karastan/43381_9841	Beige/Brown
45	Terrain	http://s7d5.scene7.com/is/image/Karastan/43381_9863	Beige/Brown
45	Vanilla Bean	http://s7d5.scene7.com/is/image/Karastan/43381_9751	Beige/Brown
45	Water Chestnut	http://s7d5.scene7.com/is/image/Karastan/43381_9736	Grey/Black
45	Wheatfield	http://s7d5.scene7.com/is/image/Karastan/43381_9861	Beige/Brown
50	Amaranth	http://s7d5.scene7.com/is/image/Karastan/41539_08909	Red/Rust
50	Papillon	http://s7d5.scene7.com/is/image/Karastan/41539_08910	White/Ivory
50	Verde Marina	http://s7d5.scene7.com/is/image/Karastan/41539_08863	Blue
50	Yves	http://s7d5.scene7.com/is/image/Karastan/41539_08906	Green
51	Artifact	http://s7d5.scene7.com/is/image/Karastan/43383_9735	Grey/Black
51	Australian Opal	http://s7d5.scene7.com/is/image/Karastan/43383_9858	Beige/Brown
51	Balsam Bark	http://s7d5.scene7.com/is/image/Karastan/43383_9841	Beige/Brown
51	Bare Essence	http://s7d5.scene7.com/is/image/Karastan/43383_9822	Beige/Brown
51	Bashful	http://s7d5.scene7.com/is/image/Karastan/43383_9759	Grey/Black
51	Bayan Grove	http://s7d5.scene7.com/is/image/Karastan/43383_9646	Green
51	Birch	http://s7d5.scene7.com/is/image/Karastan/43383_9712	Beige/Brown
51	Black Sable	http://s7d5.scene7.com/is/image/Karastan/43383_9999	Grey/Black
51	Bone China	http://s7d5.scene7.com/is/image/Karastan/43383_9717	Beige/Brown
51	Burnished	http://s7d5.scene7.com/is/image/Karastan/43383_9872	Beige/Brown
51	Cameo	http://s7d5.scene7.com/is/image/Karastan/43383_9713	Beige/Brown
51	Carpathian	http://s7d5.scene7.com/is/image/Karastan/43383_9665	Green
51	Champagne Sparkle	http://s7d5.scene7.com/is/image/Karastan/43383_9733	Beige/Brown
51	Cherry Blossom	http://s7d5.scene7.com/is/image/Karastan/43383_9343	Red/Rust
51	Cool Lagoon	http://s7d5.scene7.com/is/image/Karastan/43383_9535	Blue
51	Crest	http://s7d5.scene7.com/is/image/Karastan/43383_9718	Beige/Brown
51	Crystalline	http://s7d5.scene7.com/is/image/Karastan/43383_9726	Beige/Brown
51	Desert Sunset	http://s7d5.scene7.com/is/image/Karastan/43383_9252	Beige/Brown
51	Devonshire	http://s7d5.scene7.com/is/image/Karastan/43383_9859	Grey/Black
51	Diamonique	http://s7d5.scene7.com/is/image/Karastan/43383_9701	Beige/Brown
51	Diplomat	http://s7d5.scene7.com/is/image/Karastan/43383_9565	Blue
51	Dried Peat	http://s7d5.scene7.com/is/image/Karastan/43383_9879	Grey/Black
51	Drizzle	http://s7d5.scene7.com/is/image/Karastan/43383_9934	Grey/Black
51	Emerald Sea	http://s7d5.scene7.com/is/image/Karastan/43383_9686	Green
51	Empire	http://s7d5.scene7.com/is/image/Karastan/43383_9131	Yellow/Gold
51	Feather	http://s7d5.scene7.com/is/image/Karastan/43383_9525	Blue
51	Galactic	http://s7d5.scene7.com/is/image/Karastan/43383_9585	Blue
51	Gazebo	http://s7d5.scene7.com/is/image/Karastan/43383_9849	Grey/Black
51	Grass Roots	http://s7d5.scene7.com/is/image/Karastan/43383_9631	Green
51	Grey Flannel	http://s7d5.scene7.com/is/image/Karastan/43383_9959	Grey/Black
51	Juniper Shine	http://s7d5.scene7.com/is/image/Karastan/43383_9556	Blue
51	London Fog	http://s7d5.scene7.com/is/image/Karastan/43383_9939	Grey/Black
51	Malted	http://s7d5.scene7.com/is/image/Karastan/43383_9728	Beige/Brown
51	Mineral	http://s7d5.scene7.com/is/image/Karastan/43383_9729	Beige/Brown
51	Mission Clay	http://s7d5.scene7.com/is/image/Karastan/43383_9278	Beige/Brown
51	Montebello	http://s7d5.scene7.com/is/image/Karastan/43383_9888	Beige/Brown
51	Moon Dance	http://s7d5.scene7.com/is/image/Karastan/43383_9720	Beige/Brown
51	Mosella	http://s7d5.scene7.com/is/image/Karastan/43383_9434	Green
51	Mosstone	http://s7d5.scene7.com/is/image/Karastan/43383_9869	Green
51	Muslin	http://s7d5.scene7.com/is/image/Karastan/43383_9716	Beige/Brown
